well_id,x_position_norm,x_position_km,latitude,longitude,velocity_ms,measurement_error,date,aquifer_type,well_depth_m,screen_interval_m
KS-001,0.11646759543664197,1.1646759543664196,37.511646759543666,-101.01164675954367,0.041461123879037644,0.003073056193951882,2025-06-07,High Plains Aquifer,50.70663052197174,40.5-101.0
KS-002,0.14646688973455957,1.4646688973455957,37.51464668897346,-101.01464668897346,0.06111923440135824,0.004055961720067912,2024-12-23,High Plains Aquifer,86.63618432936917,49.1-111.4
KS-003,0.22479561626896213,2.247956162689621,37.522479561626895,-101.0224795616269,0.08276771399482871,0.0051383856997414355,2025-02-18,High Plains Aquifer,135.99404067363207,53.6-98.0
KS-004,0.22481491235394924,2.248149123539492,37.522481491235396,-101.0224814912354,0.06912199307522802,0.004456099653761402,2025-04-01,High Plains Aquifer,146.56320330745592,56.2-92.2
KS-005,0.26987128854262094,2.6987128854262092,37.52698712885426,-101.02698712885426,0.08065196930152924,0.005032598465076462,2024-10-08,High Plains Aquifer,53.43885211152184,58.2-90.4
KS-006,0.5789267873576293,5.789267873576293,37.55789267873576,-101.05789267873577,0.14593865553990187,0.008296932776995093,2025-06-27,High Plains Aquifer,92.51558744912447,44.2-102.7
KS-007,0.5808920093945671,5.808920093945671,37.558089200939456,-101.05808920093946,0.08764731381088477,0.005382365690544238,2024-12-09,High Plains Aquifer,139.4827350427649,52.0-116.9
KS-008,0.6664580622368363,6.664580622368364,37.56664580622368,-101.06664580622369,0.08277915719217553,0.005138957859608777,2024-11-26,High Plains Aquifer,102.08342600258237,59.2-113.8
KS-009,0.685595153449124,6.85595153449124,37.568559515344916,-101.06855951534492,0.11896726041054481,0.006948363020527241,2024-11-24,High Plains Aquifer,78.09345096873807,50.9-85.6
KS-010,0.7659541126403374,7.659541126403374,37.57659541126404,-101.07659541126404,0.09802368731137298,0.005901184365568649,2025-04-25,High Plains Aquifer,51.56364067411939,48.5-95.8
KS-011,0.7929409166199481,7.929409166199481,37.57929409166199,-101.07929409166199,0.06780328955941056,0.004390164477970528,2024-10-11,High Plains Aquifer,142.6300878513349,53.0-116.6
KS-012,0.8759278817295955,8.759278817295954,37.58759278817296,-101.08759278817296,0.06383804001610999,0.0041919020008055,2024-10-04,High Plains Aquifer,83.08980248526493,41.3-92.4
